'global_time':0.5785521, 'hit_distance':5.541829 
'global_time':15.99725, 'hit_distance':5.621763 
'global_time':16.01011, 'hit_distance':5.623943 
'global_time':16.01011, 'hit_distance':5.622236 
'global_time':16.02316, 'hit_distance':5.623782 
'global_time':16.02316, 'hit_distance':5.622186 
'global_time':16.03465, 'hit_distance':5.621497 
'global_time':16.03465, 'hit_distance':5.622812 
'global_time':16.04764, 'hit_distance':5.621129 
'global_time':16.04764, 'hit_distance':5.624064 
'global_time':16.06335, 'hit_distance':5.618318 
'global_time':16.06335, 'hit_distance':5.624555 
'global_time':16.07541, 'hit_distance':5.619086 
'global_time':16.07541, 'hit_distance':5.62416 
'global_time':16.08558, 'hit_distance':5.619226 
'global_time':16.08558, 'hit_distance':5.624392 
'global_time':16.09905, 'hit_distance':5.615955 
'global_time':16.09905, 'hit_distance':5.624202 
'global_time':16.11049, 'hit_distance':5.598614 
'global_time':16.11049, 'hit_distance':5.623426 
'global_time':16.12174, 'hit_distance':5.593789 
'global_time':16.12174, 'hit_distance':5.621761 
'global_time':16.13754, 'hit_distance':5.626389 
'global_time':16.13754, 'hit_distance':5.619804 
'global_time':16.40755, 'hit_distance':5.469389 
'global_time':16.40755, 'hit_distance':5.658534 
'global_time':16.4203, 'hit_distance':5.43004 
'global_time':16.4203, 'hit_distance':5.683962 
'global_time':16.43112, 'hit_distance':5.718522 
'global_time':16.44167, 'hit_distance':5.763028 
'global_time':16.46302, 'hit_distance':5.461271 
'global_time':16.48418, 'hit_distance':6.049115 
'global_time':16.49465, 'hit_distance':6.163438 
'global_time':16.50601, 'hit_distance':6.298272 
'global_time':16.54501, 'hit_distance':4.541294 
'global_time':16.55702, 'hit_distance':4.518623 
'global_time':16.56946, 'hit_distance':4.518679 
'global_time':16.56946, 'hit_distance':6.075371 
'global_time':16.58192, 'hit_distance':4.57449 
'global_time':16.58192, 'hit_distance':5.772383 
'global_time':16.59478, 'hit_distance':4.63787 
'global_time':16.59478, 'hit_distance':5.518126 
'global_time':16.60806, 'hit_distance':4.625309 
'global_time':16.61935, 'hit_distance':4.632318 
'global_time':16.63109, 'hit_distance':4.626596 
'global_time':16.63109, 'hit_distance':4.950236 
'global_time':16.64334, 'hit_distance':4.802087 
'global_time':16.65674, 'hit_distance':4.751541 
'global_time':16.66896, 'hit_distance':4.74404 
'global_time':16.73398, 'hit_distance':4.102871 
'global_time':16.74549, 'hit_distance':4.069066 
'global_time':16.75817, 'hit_distance':4.097761 
'global_time':16.76874, 'hit_distance':4.072504 
'global_time':16.77981, 'hit_distance':4.07588 
'global_time':16.80185, 'hit_distance':4.10357 
'global_time':16.82837, 'hit_distance':4.095596 
'global_time':17.18794, 'hit_distance':4.037532 
'global_time':17.19992, 'hit_distance':4.01814 
'global_time':17.21229, 'hit_distance':4.01088 
'global_time':17.22479, 'hit_distance':4.018085 
'global_time':17.23585, 'hit_distance':4.014467 
'global_time':17.24834, 'hit_distance':4.011155 
'global_time':17.26135, 'hit_distance':4.008951 
'global_time':17.27271, 'hit_distance':4.003108 
'global_time':17.28288, 'hit_distance':4.004588 
'global_time':17.29507, 'hit_distance':4.010155 
'global_time':17.29507, 'hit_distance':4.090861 
'global_time':17.30799, 'hit_distance':3.972534 
'global_time':17.30799, 'hit_distance':4.082595 
'global_time':17.32348, 'hit_distance':3.933719 
'global_time':17.32348, 'hit_distance':4.071929 
'global_time':17.33817, 'hit_distance':3.931745 
'global_time':17.33817, 'hit_distance':4.061355 
'global_time':17.35162, 'hit_distance':3.93213 
'global_time':17.35162, 'hit_distance':4.05098 
'global_time':17.36336, 'hit_distance':3.930067 
'global_time':17.36336, 'hit_distance':4.040791 
'global_time':17.37529, 'hit_distance':3.92841 
'global_time':17.37529, 'hit_distance':4.030821 
'global_time':17.38571, 'hit_distance':3.930871 
'global_time':17.38571, 'hit_distance':4.021025 
'global_time':17.39906, 'hit_distance':3.931554 
'global_time':17.39906, 'hit_distance':4.011449 
'global_time':17.40873, 'hit_distance':3.932102 
'global_time':17.40873, 'hit_distance':4.00278 
'global_time':17.42114, 'hit_distance':3.934364 
'global_time':17.42114, 'hit_distance':3.993869 
'global_time':17.43397, 'hit_distance':3.931178 
'global_time':17.43397, 'hit_distance':3.985316 
'global_time':17.44646, 'hit_distance':3.931554 
'global_time':17.44646, 'hit_distance':3.977359 
'global_time':17.45968, 'hit_distance':3.932963 
'global_time':17.45968, 'hit_distance':3.970015 
'global_time':17.47537, 'hit_distance':3.934157 
'global_time':17.47537, 'hit_distance':3.963712 
'global_time':17.48697, 'hit_distance':3.936976 
'global_time':17.48697, 'hit_distance':3.959828 
'global_time':17.49937, 'hit_distance':3.933008 
'global_time':17.49937, 'hit_distance':3.95655 
'global_time':17.51084, 'hit_distance':3.928322 
'global_time':17.51084, 'hit_distance':3.953376 
'global_time':17.5233, 'hit_distance':3.925286 
'global_time':17.5233, 'hit_distance':3.949838 
'global_time':17.53637, 'hit_distance':3.926572 
'global_time':17.53637, 'hit_distance':3.946649 
'global_time':17.54898, 'hit_distance':3.932229 
'global_time':17.54898, 'hit_distance':3.943795 
'global_time':17.56127, 'hit_distance':3.932409 
'global_time':17.56127, 'hit_distance':3.940995 
'global_time':17.57431, 'hit_distance':3.933358 
'global_time':17.57431, 'hit_distance':3.938654 
'global_time':17.58552, 'hit_distance':3.931331 
'global_time':17.58552, 'hit_distance':3.935979 
'global_time':17.59875, 'hit_distance':3.931682 
'global_time':17.59875, 'hit_distance':3.933227 
'global_time':17.60998, 'hit_distance':3.931602 
'global_time':17.60998, 'hit_distance':3.931611 
'global_time':17.62518, 'hit_distance':3.932702 
'global_time':17.62518, 'hit_distance':3.931612 
'global_time':17.63766, 'hit_distance':3.933588 
'global_time':17.63766, 'hit_distance':3.931839 
'global_time':17.64966, 'hit_distance':3.934281 
'global_time':17.64966, 'hit_distance':3.931985 
'global_time':17.66096, 'hit_distance':3.932586 
'global_time':17.66096, 'hit_distance':3.932096 
'global_time':17.6713, 'hit_distance':3.931358 
'global_time':17.6713, 'hit_distance':3.932384 
'global_time':17.6842, 'hit_distance':3.933069 
'global_time':17.6842, 'hit_distance':3.932385 
'global_time':17.69492, 'hit_distance':3.972483 
'global_time':17.69492, 'hit_distance':3.933934 
'global_time':17.70751, 'hit_distance':4.142918 
'global_time':17.70751, 'hit_distance':3.940389 
'global_time':17.71891, 'hit_distance':3.949246 
'global_time':17.73003, 'hit_distance':3.960687 
'global_time':17.74153, 'hit_distance':3.975473 
'global_time':17.75294, 'hit_distance':3.990708 
'global_time':17.76491, 'hit_distance':4.007256 
'global_time':17.78235, 'hit_distance':4.024316 
'global_time':17.79559, 'hit_distance':4.042946 
'global_time':17.80805, 'hit_distance':4.062535 
'global_time':17.82023, 'hit_distance':4.08332 
'global_time':17.83171, 'hit_distance':4.105169 
'global_time':17.84495, 'hit_distance':4.633612 
'global_time':17.85638, 'hit_distance':4.608583 
'global_time':17.86888, 'hit_distance':4.640666 
'global_time':17.90201, 'hit_distance':4.596806 
'global_time':17.92365, 'hit_distance':4.546575 
'global_time':17.93967, 'hit_distance':4.547832 
'global_time':17.952, 'hit_distance':4.554384 
'global_time':17.96509, 'hit_distance':4.562685 
'global_time':17.97694, 'hit_distance':4.55705 
'global_time':17.98937, 'hit_distance':4.557019 
'global_time':17.99987, 'hit_distance':4.636496 
'global_time':18.01224, 'hit_distance':4.623276 
'global_time':18.02386, 'hit_distance':4.581114 
'global_time':18.03528, 'hit_distance':4.569282 
'global_time':18.04453, 'hit_distance':4.57634 
'global_time':18.04453, 'hit_distance':4.647051 
'global_time':18.05786, 'hit_distance':4.57306 
'global_time':18.05786, 'hit_distance':4.615984 
'global_time':18.06897, 'hit_distance':4.573135 
'global_time':18.06897, 'hit_distance':4.548842 
'global_time':18.07859, 'hit_distance':4.581637 
'global_time':18.07859, 'hit_distance':4.550434 
'global_time':18.09291, 'hit_distance':4.56606 
'global_time':18.09291, 'hit_distance':4.551997 
'global_time':18.10588, 'hit_distance':4.566644 
'global_time':18.10588, 'hit_distance':4.553648 
'global_time':18.11812, 'hit_distance':4.562484 
'global_time':18.11812, 'hit_distance':4.555279 
'global_time':18.12941, 'hit_distance':4.568899 
'global_time':18.12941, 'hit_distance':4.556796 
'global_time':18.14122, 'hit_distance':4.565957 
'global_time':18.14122, 'hit_distance':4.558745 
'global_time':18.15446, 'hit_distance':4.572411 
'global_time':18.15446, 'hit_distance':4.560554 
'global_time':18.16591, 'hit_distance':4.564812 
'global_time':18.16591, 'hit_distance':4.561809 
'global_time':18.17743, 'hit_distance':4.571735 
'global_time':18.17743, 'hit_distance':4.563807 
'global_time':18.18943, 'hit_distance':4.566068 
'global_time':18.18943, 'hit_distance':4.565552 
'global_time':18.20195, 'hit_distance':4.566712 
'global_time':18.20195, 'hit_distance':4.567653 
'global_time':18.21425, 'hit_distance':4.572622 
'global_time':18.21425, 'hit_distance':4.568601 
'global_time':18.22581, 'hit_distance':4.576281 
'global_time':18.22581, 'hit_distance':4.569746 
'global_time':18.23756, 'hit_distance':4.571727 
'global_time':18.23756, 'hit_distance':4.570316 
'global_time':18.25655, 'hit_distance':4.571961 
'global_time':18.25655, 'hit_distance':4.570673 
'global_time':18.2696, 'hit_distance':4.580893 
'global_time':18.2696, 'hit_distance':4.57163 
'global_time':18.28198, 'hit_distance':4.963432 
'global_time':18.28198, 'hit_distance':4.585917 
'global_time':18.29502, 'hit_distance':4.607332 
'global_time':18.30694, 'hit_distance':4.640583 
'global_time':18.31793, 'hit_distance':4.681996 
'global_time':18.3281, 'hit_distance':4.730556 
'global_time':18.34028, 'hit_distance':4.791664 
'global_time':18.35187, 'hit_distance':4.863339 
'global_time':18.36731, 'hit_distance':6.205925 
'global_time':18.36731, 'hit_distance':4.997158 
'global_time':18.38359, 'hit_distance':6.215054 
'global_time':18.39438, 'hit_distance':6.202537 
'global_time':18.41, 'hit_distance':6.228876 
'global_time':18.42103, 'hit_distance':6.20075 
'global_time':18.43331, 'hit_distance':6.206025 
'global_time':18.44384, 'hit_distance':6.220397 
'global_time':18.45623, 'hit_distance':6.217308 
'global_time':18.46809, 'hit_distance':6.191943 
'global_time':18.4796, 'hit_distance':6.191339 
'global_time':18.4914, 'hit_distance':6.211891 
'global_time':18.50189, 'hit_distance':6.207369 
'global_time':18.5139, 'hit_distance':6.204874 
'global_time':18.5258, 'hit_distance':6.217576 
'global_time':18.53608, 'hit_distance':6.171205 
'global_time':18.54618, 'hit_distance':6.148204 
'global_time':18.56108, 'hit_distance':6.178997 
'global_time':18.57469, 'hit_distance':6.23796 
'global_time':18.58609, 'hit_distance':6.218311 
'global_time':18.59816, 'hit_distance':6.259957 
'global_time':18.59816, 'hit_distance':6.264103 
'global_time':18.61146, 'hit_distance':6.195303 
'global_time':18.61146, 'hit_distance':6.234887 
'global_time':18.62522, 'hit_distance':6.287217 
'global_time':18.62522, 'hit_distance':6.216817 
'global_time':18.6367, 'hit_distance':6.28513 
'global_time':18.6367, 'hit_distance':6.208731 
'global_time':18.64783, 'hit_distance':6.288883 
'global_time':18.64783, 'hit_distance':6.207157 
'global_time':18.66183, 'hit_distance':6.231925 
'global_time':18.66183, 'hit_distance':6.20841 
'global_time':18.67452, 'hit_distance':5.945562 
'global_time':18.67452, 'hit_distance':6.195799 
'global_time':18.686, 'hit_distance':5.885401 
'global_time':18.686, 'hit_distance':6.180238 
'global_time':18.69663, 'hit_distance':5.875249 
'global_time':18.69663, 'hit_distance':6.162856 
'global_time':18.71442, 'hit_distance':5.877013 
'global_time':18.71442, 'hit_distance':6.147235 
'global_time':18.7262, 'hit_distance':5.866719 
'global_time':18.7262, 'hit_distance':6.130706 
'global_time':18.737, 'hit_distance':5.840746 
'global_time':18.737, 'hit_distance':6.111955 
'global_time':18.7492, 'hit_distance':5.849092 
'global_time':18.7492, 'hit_distance':6.094751 
'global_time':18.76177, 'hit_distance':5.849926 
'global_time':18.76177, 'hit_distance':6.078742 
'global_time':18.77494, 'hit_distance':5.881909 
'global_time':18.77494, 'hit_distance':6.064942 
'global_time':18.78579, 'hit_distance':5.858093 
'global_time':18.78579, 'hit_distance':6.049442 
'global_time':18.79817, 'hit_distance':5.863898 
'global_time':18.79817, 'hit_distance':6.034741 
'global_time':18.81176, 'hit_distance':5.880467 
'global_time':18.81176, 'hit_distance':6.021321 
'global_time':18.82511, 'hit_distance':5.891484 
'global_time':18.82511, 'hit_distance':6.007773 
'global_time':18.83601, 'hit_distance':5.883547 
'global_time':18.83601, 'hit_distance':5.996069 
'global_time':18.85155, 'hit_distance':5.894086 
'global_time':18.85155, 'hit_distance':5.985927 
'global_time':18.86619, 'hit_distance':5.891815 
'global_time':18.86619, 'hit_distance':5.974624 
'global_time':18.87714, 'hit_distance':5.956638 
'global_time':18.8871, 'hit_distance':5.691324 
'global_time':18.8871, 'hit_distance':5.933184 
'global_time':18.90017, 'hit_distance':5.554854 
'global_time':18.90017, 'hit_distance':5.897016 
'global_time':18.9112, 'hit_distance':5.857264 
'global_time':18.92375, 'hit_distance':5.528349 
'global_time':18.93622, 'hit_distance':5.541123 
'global_time':18.94955, 'hit_distance':5.537463 
'global_time':18.96121, 'hit_distance':5.534095 
'global_time':18.96121, 'hit_distance':5.692813 
'global_time':18.97504, 'hit_distance':5.55143 
'global_time':18.97504, 'hit_distance':5.664656 
'global_time':18.98594, 'hit_distance':5.564987 
'global_time':18.98594, 'hit_distance':5.639062 
'global_time':18.99947, 'hit_distance':5.567319 
'global_time':18.99947, 'hit_distance':5.615866 
'global_time':19.01007, 'hit_distance':5.565657 
'global_time':19.01007, 'hit_distance':5.594565 
'global_time':19.02612, 'hit_distance':5.549508 
'global_time':19.02612, 'hit_distance':5.577103 
'global_time':19.03969, 'hit_distance':5.551824 
'global_time':19.03969, 'hit_distance':5.56218 
'global_time':19.05087, 'hit_distance':5.556197 
'global_time':19.05087, 'hit_distance':5.548949 
'global_time':19.06234, 'hit_distance':5.549797 
'global_time':19.06234, 'hit_distance':5.537945 
'global_time':19.07518, 'hit_distance':5.54731 
'global_time':19.08701, 'hit_distance':5.548666 
'global_time':19.09916, 'hit_distance':5.547788 
'global_time':19.11, 'hit_distance':5.556144 
'global_time':19.12009, 'hit_distance':5.551413 
'global_time':19.13322, 'hit_distance':5.540763 
'global_time':19.14529, 'hit_distance':5.533383 
'global_time':19.14529, 'hit_distance':5.516863 
'global_time':19.15826, 'hit_distance':5.530056 
'global_time':19.15826, 'hit_distance':5.521591 
'global_time':19.16853, 'hit_distance':5.529239 
'global_time':19.16853, 'hit_distance':5.527182 
'global_time':19.18671, 'hit_distance':5.528626 
'global_time':19.18671, 'hit_distance':5.53309 
'global_time':19.19889, 'hit_distance':5.521892 
'global_time':19.19889, 'hit_distance':5.536314 
'global_time':19.21053, 'hit_distance':5.522666 
'global_time':19.21053, 'hit_distance':5.537847 
'global_time':19.22417, 'hit_distance':5.525537 
'global_time':19.22417, 'hit_distance':5.538056 
'global_time':19.23445, 'hit_distance':5.523332 
'global_time':19.23445, 'hit_distance':5.537276 
'global_time':19.24696, 'hit_distance':5.526399 
'global_time':19.24696, 'hit_distance':5.536967 
'global_time':19.2591, 'hit_distance':5.520102 
'global_time':19.2591, 'hit_distance':5.536472 
'global_time':19.27094, 'hit_distance':5.529874 
'global_time':19.27094, 'hit_distance':5.535676 
'global_time':19.2828, 'hit_distance':5.520362 
'global_time':19.2828, 'hit_distance':5.533993 
'global_time':19.29394, 'hit_distance':5.527168 
'global_time':19.29394, 'hit_distance':5.53266 
'global_time':19.30729, 'hit_distance':5.524812 
'global_time':19.30729, 'hit_distance':5.531272 
'global_time':19.32063, 'hit_distance':5.529048 
'global_time':19.32063, 'hit_distance':5.530704 
'global_time':19.33647, 'hit_distance':5.523696 
'global_time':19.33647, 'hit_distance':5.529674 
'global_time':19.35226, 'hit_distance':5.522027 
'global_time':19.35226, 'hit_distance':5.528299 
'global_time':19.36588, 'hit_distance':5.520895 
'global_time':19.36588, 'hit_distance':5.527169 
'global_time':19.37638, 'hit_distance':5.51965 
'global_time':19.37638, 'hit_distance':5.525977 
'global_time':19.38688, 'hit_distance':5.51464 
'global_time':19.38688, 'hit_distance':5.524666 
'global_time':19.39894, 'hit_distance':5.522008 
'global_time':19.41165, 'hit_distance':5.545244 
